promedio_academico,materias_reprobadas,asistencia,condicion_beca,distancia_campus,horas_trabajo_semanales,semestre_actual,modalidad,abandono
7.6,1,0.779,1,7.13,0,5,1,0
5.85,2,0.855,0,4.24,26,8,0,1
8.18,0,0.842,0,11.91,19,2,1,0
8.42,1,0.942,1,7.95,24,5,0,0
4.66,1,0.717,0,1.11,0,3,1,0
5.51,1,0.982,1,9.81,10,6,1,0
7.37,2,0.911,0,22.08,6,7,0,0
6.79,1,0.679,0,16.23,11,2,0,1
7.18,0,1.0,1,1.14,43,2,0,0
6.09,0,1.0,1,38.56,0,1,0,0
8.34,0,0.98,1,12.34,0,1,0,0
8.21,2,1.0,0,9.95,0,1,0,0
7.29,3,0.861,1,3.85,0,7,1,0
8.67,0,0.634,0,26.86,11,9,1,0
7.81,1,0.61,0,18.39,0,4,0,1
6.08,3,0.883,0,0.51,0,8,0,1
7.68,1,0.773,0,1.6,0,7,0,0
5.95,4,0.731,0,0.78,36,8,0,1
8.34,1,0.842,0,11.8,0,7,1,0
7.14,1,0.93,1,80.0,0,2,0,0
6.96,0,0.661,1,38.63,12,5,0,0
6.31,7,0.792,1,13.23,0,5,0,1
8.79,0,1.0,0,56.73,0,6,0,0
7.0,0,0.71,1,8.66,0,8,0,0
6.64,1,0.963,0,5.04,0,2,0,0
6.74,1,0.787,0,10.29,42,7,0,0
7.89,1,0.921,1,4.17,17,8,0,0
7.68,2,0.993,0,5.32,0,2,1,0
7.74,0,0.946,0,11.24,26,4,0,0
7.76,0,0.968,0,14.99,38,9,1,0
9.98,0,0.7,0,26.66,0,1,0,0
6.67,1,0.995,1,8.53,0,2,0,0
6.53,1,0.739,0,19.74,0,8,1,1
6.14,2,0.884,0,0.57,43,2,0,1
8.0,0,0.884,0,3.79,0,7,0,0
8.67,0,0.913,0,2.84,0,9,0,0
7.05,3,0.894,1,13.77,19,5,0,1
6.11,0,0.74,1,1.99,20,5,1,0
6.13,3,0.675,1,66.67,43,4,0,1
8.05,0,0.963,1,12.11,8,4,0,0
8.17,1,0.874,0,28.94,0,4,0,0
7.91,1,0.999,1,1.23,37,5,0,0
6.33,5,0.844,0,14.62,0,9,0,1
7.5,0,0.667,0,22.18,0,9,0,0
7.35,2,0.976,1,13.56,6,8,1,0
7.48,1,0.802,0,11.37,0,2,0,1
8.33,0,0.894,1,19.41,0,3,1,0
7.49,1,0.766,1,46.22,6,7,0,0
8.08,3,1.0,1,14.05,0,5,1,0
7.29,1,0.736,0,28.5,0,4,0,1
7.58,3,0.806,0,6.71,39,3,0,1
8.02,1,0.864,1,8.45,41,2,0,0
5.31,1,0.708,0,14.17,21,3,0,1
6.78,0,0.893,0,2.71,0,4,0,0
6.59,0,1.0,1,2.67,0,4,0,0
6.37,0,0.786,1,80.0,36,5,0,1
6.84,2,0.901,1,34.56,0,3,0,0
9.14,0,0.493,0,42.8,0,2,1,1
6.07,1,0.845,0,29.81,0,8,1,0
8.46,0,0.809,0,24.48,0,4,0,0
5.01,4,0.744,0,36.6,0,3,1,1
6.76,2,0.991,0,15.56,6,6,0,0
7.41,2,0.808,0,6.06,43,5,0,1
7.96,1,0.827,0,31.35,0,6,1,0
8.12,0,0.801,0,16.36,29,2,0,0
8.23,0,0.601,0,3.91,0,7,0,0
6.75,1,0.703,0,51.69,0,2,0,0
6.6,0,0.975,0,21.02,34,8,0,0
8.32,0,0.576,1,4.95,0,4,0,0
6.95,0,0.75,0,11.1,29,4,0,1
5.54,3,0.798,1,15.43,0,4,0,0
5.73,2,1.0,0,9.36,0,4,0,0
6.0,3,0.95,0,26.8,0,6,0,1
7.85,0,0.778,0,13.81,0,5,0,0
7.39,1,1.0,0,7.38,23,2,1,1
8.1,1,0.754,0,16.58,9,6,0,0
6.64,3,0.981,1,33.0,0,3,0,1
7.41,0,0.673,1,1.27,0,1,0,0
8.01,1,0.99,0,3.3,16,8,0,0
6.8,1,0.797,0,18.82,25,3,0,1
7.79,2,0.716,1,24.92,0,6,0,0
6.34,1,0.822,0,7.19,0,2,0,0
6.73,1,0.886,0,3.94,0,4,0,0
6.7,2,0.786,1,72.48,0,4,1,1
5.65,0,0.922,0,6.46,0,2,0,1
7.83,0,0.774,1,2.52,0,9,0,0
6.59,2,0.931,0,16.21,0,3,0,1
7.22,2,0.907,0,14.82,0,6,0,0
7.82,1,0.842,0,2.23,0,6,0,0
7.78,0,0.793,1,14.53,10,4,1,1
8.07,1,0.87,0,0.71,0,6,1,0
7.07,1,0.922,1,14.87,0,6,1,0
6.65,0,1.0,1,5.0,0,1,0,0
7.1,0,0.972,1,6.59,0,7,0,0
5.01,1,0.977,0,5.82,14,2,0,0
5.32,1,1.0,0,11.39,0,4,1,0
5.48,1,0.917,0,22.28,0,4,0,1
5.9,0,0.913,0,13.13,38,5,0,0
7.72,0,0.942,1,4.41,34,1,0,0
6.02,1,0.719,0,2.41,11,7,1,1
6.71,0,0.792,1,23.41,0,4,1,0
8.89,2,0.784,0,8.06,0,1,0,0
6.74,0,0.934,0,13.78,31,1,0,0
8.16,0,0.827,0,7.22,0,5,0,0
5.99,1,0.868,1,4.15,24,6,0,0
6.93,5,0.991,0,2.77,25,5,0,1
5.96,1,0.962,0,3.76,0,7,0,0
6.76,3,0.829,1,0.92,0,7,0,0
8.29,2,0.763,0,33.21,0,8,0,0
4.95,3,0.998,0,2.6,0,9,1,1
7.76,0,0.951,0,11.03,43,8,0,0
7.51,0,0.641,0,6.16,27,8,0,1
6.43,0,0.809,0,22.81,0,4,0,0
5.32,0,0.872,0,19.24,37,5,0,1
7.29,2,0.951,0,0.06,0,6,0,0
6.51,1,0.968,0,4.54,31,2,0,1
7.5,3,0.887,0,19.73,0,7,0,0
7.23,1,0.926,0,10.29,28,6,0,1
9.28,0,0.858,0,54.01,7,5,0,0
6.89,2,0.762,0,47.61,0,8,0,0
5.87,1,0.816,0,16.7,0,7,0,1
7.43,1,0.852,0,2.38,5,9,0,0
7.49,0,0.845,0,13.93,0,9,0,0
8.97,1,0.605,1,16.61,12,8,0,0
8.29,0,0.798,1,23.92,36,3,1,0
7.66,2,0.857,0,33.79,29,2,0,1
9.1,2,0.813,0,1.4,0,3,1,0
5.65,1,0.818,0,55.78,38,7,0,1
6.37,4,0.913,1,2.41,19,8,1,1
6.0,0,0.71,0,2.34,0,8,0,1
6.69,2,0.638,0,4.18,0,7,0,0
5.41,4,0.805,0,24.44,0,7,0,1
8.03,1,0.949,0,4.18,24,9,0,0
6.91,2,1.0,0,20.53,0,7,1,0
5.29,1,0.952,1,23.71,0,2,0,0
5.88,6,0.659,1,4.55,0,5,0,1
7.61,2,0.82,0,12.84,25,4,0,1
8.29,0,0.883,0,8.11,0,6,0,0
9.8,0,0.873,0,45.68,27,6,0,0
10.0,0,0.92,0,9.8,36,3,1,0
7.74,2,0.731,0,0.08,17,3,0,1
5.91,1,0.858,0,10.97,37,1,0,1
4.43,1,0.905,1,13.54,0,3,0,1
7.55,2,0.957,1,6.61,6,8,1,0
6.14,2,0.745,1,40.47,0,6,0,0
6.66,2,0.805,1,27.22,6,9,0,1
6.4,0,0.499,0,7.49,0,9,1,1
7.02,1,0.769,0,5.18,45,8,0,1
8.59,1,0.782,0,4.84,35,2,0,0
7.4,1,0.717,0,3.4,0,4,0,0
6.99,0,0.872,0,35.16,41,1,0,1
5.85,0,0.843,1,6.69,0,1,1,0
5.02,1,0.556,0,1.6,0,3,1,1
6.57,0,0.878,0,19.39,0,3,0,0
7.13,4,0.729,0,1.4,0,1,1,1
9.5,0,0.913,1,41.55,0,8,0,0
7.37,2,0.683,0,0.76,25,5,1,1
8.48,0,0.854,0,7.72,0,6,0,0
6.55,0,0.813,0,9.39,0,6,0,0
5.66,3,0.889,1,13.58,23,9,0,0
5.95,3,0.866,1,1.35,26,2,0,0
6.26,2,0.817,0,22.44,0,4,0,0
9.97,0,0.65,1,6.25,44,3,0,1
6.13,1,0.658,0,18.02,0,5,0,1
8.29,2,0.774,0,7.65,0,5,0,1
6.03,2,0.849,0,11.88,0,8,0,1
8.41,1,0.771,0,32.58,29,6,0,1
7.7,0,0.931,1,0.01,0,3,0,0
7.0,2,0.814,0,1.23,0,6,1,0
7.15,6,0.725,0,29.24,33,9,0,1
6.35,5,0.814,1,49.51,0,6,1,1
7.78,1,0.879,1,32.05,0,6,1,0
6.61,1,0.892,0,35.23,40,2,0,1
5.61,1,1.0,0,5.73,32,1,0,1
5.54,0,0.763,1,53.76,0,2,0,0
7.42,3,0.84,0,13.39,0,1,1,1
9.25,0,0.905,1,2.9,7,5,0,0
7.41,0,0.847,0,1.89,0,8,1,0
7.05,0,0.785,1,4.37,0,5,1,0
7.57,1,0.649,0,18.56,0,6,0,0
8.9,0,0.784,0,42.84,0,8,0,0
7.49,2,0.71,0,6.81,14,7,0,0
6.67,0,0.626,0,18.1,0,6,1,0
8.64,0,0.747,1,8.76,0,8,1,0
7.76,0,0.714,1,0.4,0,3,0,0
9.2,0,0.926,0,3.06,0,4,0,0
7.44,2,0.928,0,2.05,0,4,0,0
5.61,1,0.732,0,13.98,8,8,1,1
5.42,5,0.816,0,0.36,21,4,0,1
9.35,0,0.608,0,7.3,0,9,1,0
9.44,0,0.786,1,47.89,0,2,0,0
6.97,3,0.902,1,2.1,0,2,0,0
6.7,0,0.957,0,3.42,0,7,1,0
9.1,0,0.757,0,4.26,0,7,0,0
5.76,3,0.987,0,15.14,0,7,0,0
6.04,1,0.653,0,16.92,16,3,0,1
8.04,1,0.688,0,3.3,43,1,0,0
6.69,0,0.942,0,7.14,0,3,0,0
7.19,1,1.0,0,6.74,31,5,0,0
6.99,1,0.914,0,2.68,0,4,0,0
7.64,2,0.845,1,2.99,0,9,0,0
9.03,0,0.565,0,34.45,17,8,0,0
7.32,0,0.587,0,1.63,0,7,0,0
8.04,1,0.867,0,7.03,0,1,0,0
4.53,1,0.803,1,1.72,9,2,1,1
7.14,3,0.706,0,10.89,0,4,0,1
6.1,0,0.859,0,17.47,40,6,0,1
5.62,4,0.865,0,8.96,0,7,0,1
6.06,3,0.973,0,4.86,17,3,1,1
6.77,3,0.868,0,16.0,0,1,1,0
8.39,1,1.0,1,4.37,0,3,1,0
5.48,2,0.851,0,26.96,0,8,1,1
7.24,1,0.835,0,4.66,17,9,0,0
6.57,0,0.988,0,3.85,0,9,1,0
6.77,3,0.723,1,40.1,39,6,0,1
8.5,0,1.0,1,42.02,0,1,1,1
7.9,1,0.899,1,4.61,0,9,1,0
8.94,0,0.9,0,39.21,0,2,1,0
7.0,1,0.918,1,41.43,0,3,0,0
6.3,3,1.0,1,5.22,23,9,1,1
6.91,1,0.953,0,31.08,0,5,0,0
7.52,0,0.641,0,80.0,40,2,0,1
7.43,0,1.0,1,0.29,0,5,0,0
5.79,1,0.806,0,25.73,0,1,0,1
7.32,2,0.864,1,0.02,41,3,0,0
7.5,2,0.684,0,34.28,44,9,0,1
10.0,0,0.918,0,2.54,31,3,0,0
9.64,0,0.765,0,25.35,0,9,0,0
6.09,2,0.863,1,3.61,8,5,0,0
6.83,0,0.813,1,6.05,19,6,0,0
5.3,2,1.0,0,5.54,0,7,0,1
6.43,2,1.0,0,6.46,44,5,0,1
